poi_id,poi_cbg
poi_037497,360610063003
poi_056415,360610073001
poi_012785,360470508031
poi_021583,360610144022
poi_015101,360610077003
poi_056417,360810054003
poi_012997,360610077003
poi_008718,360610068003
poi_056421,360610050003
poi_025216,360610071004
poi_021588,360610145002
poi_013009,360610083003
poi_011723,360610081002
poi_007040,360610064004
poi_016476,360610090001
poi_016480,360610145002
poi_025379,360610115001
poi_007448,360610068001
poi_025380,360610043003
poi_030174,360610090001
poi_010588,360610159001
poi_015117,360610076001
poi_007450,360610065001
poi_012797,360610043003
poi_035997,360610099001
poi_035999,360610251001
poi_010593,360610087001
poi_055570,360610279002
poi_007046,360610075003
poi_007049,360811032022
poi_035931,360610021001
poi_047967,360470534002
poi_055032,360610082001
poi_004803,360610113001
poi_004805,360610177005
poi_017033,360610203001
poi_045273,360610206002
poi_038097,360610082003
poi_052478,360610108003
poi_007627,360610074002
poi_040202,360610091001
poi_045532,360610077001
poi_025758,360610080001
poi_005302,360610068004
poi_031396,360610293001
poi_040210,360610098006
poi_052484,360610081006
poi_029308,360610293001
poi_004815,360610074001
poi_047827,360610170002
poi_029310,360610054001
poi_031400,360610073002
poi_045283,360610094001
poi_045768,360610317030
poi_052496,360610137003
poi_045290,360610157008
poi_045772,360610104001
poi_017877,360610013002
poi_040219,360610277003
poi_012390,360610110004
poi_035953,360610057002
poi_041476,360610056001
poi_045558,360610082001
poi_047995,360610104001
poi_041133,360610043001
poi_047997,360610016004
poi_017885,360610137003
poi_026856,360610008006
poi_026858,360610230005
poi_031390,360610129002
poi_045754,360610082001
poi_017853,360610093006
poi_051267,360610055021
poi_035937,360610223012
poi_017855,360610108006
poi_017856,360610146012
poi_004808,360610095001
poi_045275,360610140001
poi_045536,360610054003
poi_038102,360610132001
poi_041113,360610112011
poi_007629,360610108006
poi_045276,360610293005
poi_004814,360610081006
poi_017040,360610089002
poi_052490,360850291022
poi_031403,360610160011
poi_007633,360610066006
poi_047830,360610095002
poi_021214,360610029001
poi_045549,360610043003
poi_052495,360610222002
poi_005318,360610091001
poi_051284,360610146011
poi_040218,360610063002
poi_004822,360610068006
poi_040220,360610096001
poi_041474,360610095001
poi_031417,360610090003
poi_045562,360610038005
poi_051294,360610059004
poi_041484,360610054001
poi_005330,360610089001
poi_038125,360610007001
poi_005336,360610133002
poi_041492,360610235014
poi_038130,360610033001
poi_047737,360610110006
poi_028147,360610177007
poi_022723,360610172003
poi_010324,360610249001
poi_047198,360610215002
poi_016968,360610007001
poi_014910,360610052001
poi_022724,360610317031
poi_001240,360610096001
poi_021154,360610062002
poi_028150,360610059003
poi_020703,360610291002
poi_040127,360610116001
poi_022728,360610131001
poi_039741,360610265004
poi_017169,360610075001
poi_010295,360610148024
poi_049895,360610144014
poi_007505,360610094001
poi_051720,360610169003
poi_007507,360610287001
poi_007280,360610013002
poi_019689,360610045001
poi_047754,360610099001
poi_028154,360471034001
poi_016981,360610100001
poi_027640,360610087001
poi_040135,360610034001
poi_048952,360610073003
poi_001250,360610087002
poi_047207,360610152003
poi_017179,360610263004
poi_040136,360610056003
poi_051730,360610168003
poi_010344,360610082003
poi_010307,360610040001
poi_013203,360610232004
poi_016993,360610065003
poi_016994,360610114012
poi_051739,360610269003
poi_021180,360610096001
poi_048969,360610113001
poi_047764,360610058001
poi_049562,360610155006
poi_014926,360850112021
poi_047224,360610109001
poi_022754,360610223021
poi_017188,360610101001
poi_028172,360610082001
poi_016999,360610191006
poi_013220,360610183007
poi_007296,360610088004
poi_019718,360610066003
poi_049917,360610245004
poi_010360,360610008001
poi_017002,360610104001
poi_035310,360610078005
poi_020812,360610043002
poi_042480,360470164001
poi_008768,360610165005
poi_012209,360610243011
poi_051837,360610299002
poi_031243,360610121004
poi_031577,360610007001
poi_042652,360610015022
poi_009934,360610112021
poi_031247,360610067003
poi_009756,360610119001
poi_042654,360610104001
poi_042452,360610021001
poi_056734,360610103001
poi_053705,360610082003
poi_044846,360610112021
poi_042162,360610285001
poi_023220,360610070003
poi_056740,360610096001
poi_042455,360610076001
poi_051847,360610084002
poi_042164,360610036021
poi_052119,360610120004
poi_056746,360610009001
poi_044857,360610287003
poi_008794,360610167005
poi_035331,360610140003
poi_012231,360050381006
poi_031592,360610098004
poi_008796,360610113001
poi_025512,360610134006
poi_042182,360610102001
poi_012237,360610041002
poi_024418,360610170003
poi_031268,360610088002
poi_036448,360850128041
poi_035339,360610114021
poi_031273,360610120001
poi_042524,360610161001
poi_020842,360610122004
poi_009961,360610112021
poi_042527,360610269003
poi_009398,360610099001
poi_031279,360610048004
poi_042529,360610217031
poi_014044,360610143001
poi_025073,360610100002
poi_048479,360610063001
poi_027118,360610253004
poi_027119,360610015021
poi_039817,360610171001
poi_004107,360610109001
poi_039819,360610034001
poi_027120,360610229002
poi_013374,360610071003
poi_039425,360610119001
poi_057013,360610113001
poi_057014,360610097001
poi_052146,360610033001
poi_013378,360610150011
poi_048487,360610214001
poi_025084,360610034002
poi_016812,360610084002
poi_057021,360610029002
poi_013386,360610038002
poi_008347,360810269011
poi_016816,360610037003
poi_008348,360610175006
poi_034743,360610127001
poi_004127,360610113001
poi_028124,360610084002
poi_031917,360610015013
poi_034745,360610084002
poi_022553,360610222001
poi_028126,360610161003
poi_022558,360610021002
poi_034753,360610124004
poi_028134,360850244013
poi_022566,360610236002
poi_022568,360610018002
poi_026563,360610022021
poi_027140,360810997011
poi_019804,360470666001
poi_013413,360610222001
poi_004488,360610054003
poi_048506,360610054003
poi_037791,360610084002
poi_037792,360610036022
poi_017311,360610071005
poi_000856,360610073006
poi_009500,360610029001
poi_022789,360610098002
poi_009501,360610066003
poi_000436,360610173001
poi_019904,360610032004
poi_006774,360610135002
poi_019905,360610007001
poi_019727,360850020021
poi_022791,360610093005
poi_000439,360610148022
poi_057456,360610063005
poi_009095,360610099001
poi_032787,360610112032
poi_006782,360610072002
poi_017322,360610038007
poi_022801,360610084002
poi_037530,360610068006
poi_022803,360610014021
poi_033959,360610067003
poi_016668,360610054003
poi_026469,360610016001
poi_022808,360610080002
poi_016955,360610108005
poi_022810,360610136001
poi_016678,360610073003
poi_054765,360610229003
poi_026477,360610299001
poi_045022,360610145003
poi_029659,360610150021
poi_000889,360610198001
poi_022813,360610178002
poi_030884,360610030013
poi_016683,360050063002
poi_022814,360610157007
poi_019924,360050201001
poi_033973,360610014021
poi_017692,360610058001
poi_019925,360610239002
poi_017338,360610139003
poi_043012,360610015021
poi_030891,360610054001
poi_017696,360610115001
poi_029665,360610101001
poi_045028,360610109001
poi_000904,360610038005
poi_019933,360610068003
poi_045034,360610139007
poi_000465,360610076001
poi_019937,360610232003
poi_002023,360610096001
poi_053238,360610317032
poi_052203,360610093002
poi_003241,360610263001
poi_016182,360610131001
poi_017708,360610072006
poi_053113,360610100002
poi_026263,360610179001
poi_015052,360610119002
poi_038218,360610096001
poi_002025,360610065002
poi_010473,360471162001
poi_038220,360470013001
poi_023612,360610054001
poi_016736,360610110006
poi_008190,360610130003
poi_003251,360610265002
poi_005096,360610194004
poi_006825,360610233003
poi_023622,360610084002
poi_016196,360610070001
poi_003257,360610112032
poi_010485,360050383013
poi_009660,360610135002
poi_017721,360610113001
poi_002039,360610024001
poi_005105,360610063004
poi_023451,360610229003
poi_017723,360610112032
poi_017724,360610018003
poi_029548,360610125001
poi_010487,360610047002
poi_023452,360610007001
poi_017728,360610226001
poi_008209,360610271003
poi_016753,360610154001
poi_010489,360610139003
poi_010561,360850291021
poi_006849,360610038005
poi_006850,360610113001
poi_015337,360610037003
poi_005115,360610073002
poi_023279,360610091002
poi_046261,360610111001
poi_027853,360610106022
poi_023280,360610147001
poi_019852,360610043003
poi_029139,360610084002
poi_046265,360610092001
poi_024746,360610076001
poi_043365,360050462014
poi_043366,360610088006
poi_032404,360610128003
poi_052701,360610183005
poi_034212,360610096001
poi_055512,360610112021
poi_046273,360610166003
poi_027866,360610100002
poi_027048,360610104001
poi_039566,360610009001
poi_039568,360610074002
poi_043372,360610070003
poi_027868,360610269003
poi_023014,360610065002
poi_027054,360610062001
poi_029147,360610084002
poi_028251,360610038001
poi_039576,360610112032
poi_052706,360610094001
poi_026510,360610070001
poi_027869,360610030012
poi_018354,360610132004
poi_019869,360610124005
poi_024753,360610148012
poi_032410,360610021002
poi_052709,360610015022
poi_045132,360610042001
poi_024762,360610031001
poi_026838,360610072001
poi_048741,360610065003
poi_032417,360610083003
poi_026523,360610015011
poi_052714,360610283004
poi_045138,360610022014
poi_023303,360610075001
poi_045139,360610136004
poi_024771,360610041005
poi_048750,360610033001
poi_024772,360610259002
poi_027033,360610092001
poi_023311,360610112021
poi_034241,360610114012
poi_026815,360610219004
poi_027037,360610083003
poi_055528,360610199006
poi_024782,360610052001
poi_024783,360610139003
poi_023035,360610018003
poi_052728,360610080002
poi_037141,360610113001
poi_034799,360610081003
poi_048894,360610087001
poi_010748,360610219001
poi_034270,360610151003
poi_034802,360610041004
poi_050705,360610156012
poi_018854,360610062001
poi_004946,360610096001
poi_024176,360610138001
poi_037928,360610128004
poi_000013,360610183001
poi_055986,360610295004
poi_039924,360810331001
poi_023903,360610138004
poi_023904,360610113001
poi_000016,360810945000
poi_034282,360610114012
poi_004952,360470227002
poi_040339,360610055022
poi_004953,360610013001
poi_050719,360610090004
poi_030839,360610041005
poi_032831,360610054001
poi_032832,360610165005
poi_034809,360610153002
poi_010761,360610040001
poi_004956,360610037003
poi_026106,360610073004
poi_034286,360610090005
poi_016638,360610130001
poi_002183,360610184001
poi_040347,360610110003
poi_023916,360610039003
poi_034290,360610082003
poi_002188,360610113001
poi_018883,360610083001
poi_039938,360610018005
poi_030853,360610018002
poi_037942,360610319001
poi_010771,360610091004
poi_048928,360470350002
poi_041058,360610075003
poi_037172,360610263005
poi_040354,360610277003
poi_048932,360610167003
poi_040357,360610167004
poi_004866,360610156014
poi_025172,360610133005
poi_054254,360610090003
poi_013306,360610041001
poi_032474,360610061002
poi_035618,360610096001
poi_034245,360610101001
poi_011528,360610173005
poi_023143,360610054001
poi_022866,360610018003
poi_032592,360610259002
poi_019016,360610208001
poi_019479,360610127004
poi_025178,360610055022
poi_030047,360610091001
poi_050323,360610083003
poi_038658,360610101001
poi_024852,360610125002
poi_056531,360610065003
poi_057515,360610038002
poi_056534,360610180002
poi_019486,360610243011
poi_023155,360810125002
poi_037740,360610122001
poi_011429,360610100002
poi_035641,360610095001
poi_001676,360610116001
poi_035643,360610038004
poi_038672,360610130001
poi_013328,360610033003
poi_024866,360610016005
poi_032500,360610058001
poi_002537,360610187003
poi_011434,360610121004
poi_032622,360610131001
poi_002543,360610083002
poi_013337,360610008001
poi_037753,360610068001
poi_025910,360470135002
poi_006674,360610111003
poi_039118,360610122002
poi_026223,360610091001
poi_036030,360610015022
poi_026225,360610265004
poi_055824,360610138009
poi_006681,360610231001
poi_025918,360610007001
poi_012057,360470554002
poi_026394,360610096001
poi_056989,360610119001
poi_036038,360610056002
poi_053856,360610103001
poi_028760,360610169003
poi_028762,360610073001
poi_028766,360610021001
poi_012061,360610279004
poi_028769,360610070006
poi_025923,360610291006
poi_034355,360610082001
poi_025924,360610133004
poi_036050,360610033002
poi_036051,360610013001
poi_023057,360610102001
poi_056995,360610101001
poi_039140,360810481004
poi_056997,360610064001
poi_036054,360610137005
poi_055844,360610030021
poi_016888,360610095001
poi_009733,360610137003
poi_032366,360610169002
poi_010712,360610089003
poi_023749,360610096001
poi_004101,360610137001
poi_039153,360610030012
poi_007374,360610084002
poi_039155,360610090001
poi_025938,360610125001
poi_010715,360610119001
poi_038245,360610102001
poi_041831,360610263002
poi_038247,360470345002
poi_002709,360610127005
poi_003603,360610043003
poi_025142,360610076002
poi_017138,360610113001
poi_023685,360610143001
poi_003606,360610271002
poi_005791,360610142006
poi_026020,360610139001
poi_023691,360610159003
poi_054823,360610041001
poi_027817,360610084002
poi_049925,360610083002
poi_050630,360610096001
poi_038254,360610134005
poi_002722,360610078002
poi_053153,360610093001
poi_024804,360610103001
poi_004923,360610029003
poi_004364,360610218004
poi_024807,360610156012
poi_038262,360610076001
poi_034473,360610100001
poi_003612,360610146023
poi_054837,360610128002
poi_034475,360610007001
poi_049943,360610082001
poi_004372,360610013001
poi_027837,360610048006
poi_053163,360610216004
poi_026916,360610022021
poi_035920,360610072004
poi_017659,360610063004
poi_002743,360610319000
poi_049948,360610095001
poi_034479,360610240001
poi_023706,360610021001
poi_018657,360610033001
poi_017662,360610148011
poi_002745,360610151004
poi_026924,360610009001
poi_003623,360610168002
poi_024830,360610021001
poi_017133,360610151001
poi_017135,360610050002
poi_024738,360610112011
poi_035309,360610149002
poi_031240,360610054001
poi_042481,360610199002
poi_052103,360610129002
poi_044842,360610113001
poi_056726,360610245002
poi_025496,360610253003
poi_014016,360610245001
poi_009750,360610041003
poi_012210,360610138007
poi_042486,360610084002
poi_052105,360470804003
poi_014018,360610037002
poi_042156,360610072004
poi_036430,360610099001
poi_009935,360610018003
poi_031582,360610142004
poi_008784,360610082001
poi_031249,360610109001
poi_014022,360610125001
poi_009760,360610216001
poi_020823,360610018001
poi_031587,360610084002
poi_053708,360610033001
poi_012219,360610094001
poi_035324,360610119002
poi_051851,360610093002
poi_025506,360610269001
